"id","name","state_id","district_id","region_status","tier_type","pin_code","icon","created_at","updated_at","status"
"1737","Jhanjharpur","10","207","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1738","Ghoghardiha","10","207","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1739","Lakhnaur","10","207","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1740","Madhepur","10","207","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1741","Nirmali","10","208","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1742","Basantpur","10","208","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1743","Chhatapur","10","208","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1744","Pratapganj","10","208","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1745","Raghopur","10","208","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1746","Saraigarh Bhaptiyahi","10","208","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1747","Kishanpur","10","208","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1748","Marauna","10","208","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1749","Supaul","10","208","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1750","Pipra","10","208","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1751","Tribeniganj","10","208","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1752","Narpatganj","10","209","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1753","Forbesganj","10","209","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1754","Bhargama","10","209","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1755","Raniganj","10","209","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1756","Araria","10","209","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1757","Kursakatta","10","209","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1758","Sikti","10","209","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1759","Palasi","10","209","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1760","Jokihat","10","209","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1761","Terhagachh","10","210","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1762","Dighalbank","10","210","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1763","Thakurganj","10","210","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1764","Pothia","10","210","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1765","Bahadurganj","10","210","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1766","Kochadhamin","10","210","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1767","Kishanganj","10","210","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1768","Banmankhi","10","211","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1769","Barhara","10","211","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1770","Bhawanipur","10","211","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1771","Rupauli","10","211","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1772","Dhamdaha","10","211","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1773","Krityanand Nagar","10","211","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1774","Purnia East","10","211","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1775","Kasba","10","211","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1776","Srinagar","10","211","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1777","Jalalgarh","10","211","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1778","Amour","10","211","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1779","Baisa","10","211","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1780","Baisi","10","211","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1781","Dagarua","10","211","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1782","Falka","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1783","Korha","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1784","Hasanganj","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1785","Kadwa","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1786","Balrampur","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1787","Barsoi","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1788","Azamnagar","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1789","Pranpur","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1790","Dandkhora","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1791","Katihar","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1792","Mansahi","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1793","Barari","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1794","Sameli","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1795","Kursela","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1796","Manihari","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1797","Amdabad","10","212","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1798","Gamharia","10","213","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1799","Singheshwar","10","213","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1800","Ghailarh","10","213","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1801","Madhepura","10","213","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1802","Shankarpur","10","213","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1803","Kumarkhand","10","213","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1804","Murliganj","10","213","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1805","Gwalpara","10","213","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1806","Bihariganj","10","213","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1807","Kishanganj","10","213","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1808","Puraini","10","213","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1809","Alamnagar","10","213","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1810","Chausa","10","213","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1811","Nauhatta","10","214","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1812","Satar Kataiya","10","214","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1813","Mahishi","10","214","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1814","Kahara","10","214","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1815","Saur Bazar","10","214","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1816","Patarghat","10","214","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1817","Sonbarsa","10","214","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1818","Simri Bakhtiarpur","10","214","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1819","Salkhua","10","214","0","0",NULL,NULL,"2021-04-01 21:27:50","2021-04-01 21:27:50","1"
"1820","Banma Itahri","10","214","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1821","Jale","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1822","Singhwara","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1823","Keotiranway","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1824","Darbhanga","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1825","Manigachhi","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1826","Tardih","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1827","Alinagar","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1828","Benipur","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1829","Bahadurpur","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1830","Hanumannagar","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1831","Hayaghat","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1832","Baheri","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1833","Biraul","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1834","Ghanshyampur","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1835","Kiratpur","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1836","Gora Bauram","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1837","Kusheshwar Asthan","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1838","Kusheshwar Asthan Purbi","10","215","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1839","Sahebganj","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1840","Baruraj (Motipur)","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1841","Paroo","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1842","Saraiya","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1843","Marwan","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1844","Kanti","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1845","Minapur","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1846","Bochaha","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1847","Aurai","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1848","Katra","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1849","Gaighat","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1850","Bandra","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1851","Dholi (Moraul)","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1852","Musahri","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1853","Kurhani","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1854","Sakra","10","216","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1855","Katiya","10","217","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1856","Bijaipur","10","217","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1857","Bhorey","10","217","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1858","Pach Deuri","10","217","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1859","Kuchaikote","10","217","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1860","Phulwaria","10","217","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1861","Hathua","10","217","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1862","Uchkagaon","10","217","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1863","Thawe","10","217","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1864","Gopalganj","10","217","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1865","Manjha","10","217","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1866","Barauli","10","217","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1867","Sidhwalia","10","217","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1868","Baikunthpur","10","217","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1869","Nautan","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1870","Siwan","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1871","Barharia","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1872","Goriakothi","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1873","Lakri Nabiganj","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1874","Basantpur","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1875","Bhagwanpur Hat","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1876","Maharajganj","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1877","Pachrukhi","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1878","Hussainganj","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1879","Ziradei","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1880","Mairwa","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1881","Guthani","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1882","Darauli","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1883","Andar","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1884","Raghunathpur","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1885","Hasanpura","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1886","Daraundha","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1887","Siswan","10","218","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1888","Mashrakh","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1889","Panapur","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1890","Taraiya","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1891","Ishupur","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1892","Baniapur","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1893","Lahladpur","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1894","Ekma","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1895","Manjhi","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1896","Jalalpur","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1897","Revelganj","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1898","Chapra","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1899","Nagra","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1900","Marhaura","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1901","Amnour","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1902","Maker","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1903","Parsa","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1904","Dariapur","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1905","Garkha","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1906","Dighwara","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1907","Sonepur","10","219","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1908","Vaishali","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1909","Paterhi Belsar","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1910","Lalganj","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1911","Bhagwanpur","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1912","Goraul","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1913","Chehra Kalan","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1914","Patepur","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1915","Mahua","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1916","Jandaha","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1917","Raja Pakar","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1918","Hajipur","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1919","Raghopur","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1920","Bidupur","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1921","Desri","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1922","Sahdai Buzurg","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1923","Mahnar","10","220","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1924","Kalyanpur","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1925","Warisnagar","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1926","Shivaji Nagar","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1927","Khanpur","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1928","Samastipur","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1929","Pusa","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1930","Tajpur","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1931","Morwa","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1932","Patori","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1933","Mohanpur","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1934","Mohiuddinagar","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1935","Sarairanjan","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1936","Vidyapati Nagar","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1937","Dalsinghsarai","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1938","Ujiarpur","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1939","Bibhutpur","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1940","Rosera","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1941","Singhia","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1942","Hasanpur","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1943","Bithan","10","221","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1944","Khudabandpur","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1945","Chhorahi","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1946","Garhpura","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1947","Cheria Bariarpur","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1948","Bhagwanpur","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1949","Mansurchak","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1950","Bachhwara","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1951","Teghra","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1952","Barauni","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1953","Birpur","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1954","Begusarai","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1955","Naokothi","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1956","Bakhri","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1957","Dandari","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1958","Sahebpur Kamal","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1959","Balia","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
"1960","Matihani","10","222","0","0",NULL,NULL,"2021-04-01 21:27:51","2021-04-01 21:27:51","1"
